Carrera,Plan,IdCampus,Sexo,AnioIngreso,CicloIngreso,InstitucionBach,TieneBeca,PorcentajeBeca_Promedio,MateriasInscritas_C1,MateriasAprobadas_C1,MateriasReprobadas_C1,TasaAprobacion_C1,PromedioCiclo_C1,MateriasInscritas_C2,MateriasAprobadas_C2,MateriasReprobadas_C2,TasaAprobacion_C2,PromedioCiclo_C2,TotalMateriasInscritas_Anio1,TotalMateriasAprobadas_Anio1,TotalMateriasReprobadas_Anio1,TasaAprobacion_Anio1,PromedioGeneral_Anio1,Deserto
301,2016,1,102301,2021,1,330,0,NULL,5,1,4,0.2,3.7,2,1,1,0.5,5.11,7,2,5,0.2857,4.4,0
301,2016,1,102301,2022,1,471,0,NULL,6,6,0,1,9.24,6,6,0,1,8.68,12,12,0,1,8.96,0
416,2022,1,102302,2022,1,471,0,NULL,3,3,0,1,8.86,3,3,0,1,8.81,6,6,0,1,8.84,0
102,2022,1,102301,2023,1,153,0,NULL,4,4,0,1,6.68,4,3,1,0.75,6.82,8,7,1,0.875,6.75,0
211,2019,1,102302,2023,1,494,0,NULL,5,5,0,1,7.73,5,5,0,1,8.17,10,10,0,1,7.95,0
219,2018,1,102302,2023,1,369,0,NULL,3,3,0,1,8.32,3,3,0,1,8.03,6,6,0,1,8.18,0
303,2023,1,102301,2023,1,715,0,NULL,4,4,0,1,7.02,4,3,0,0.75,6.39,8,7,0,0.875,6.7,0
207,2013,1,102302,2023,1,605,0,NULL,5,5,0,1,8.48,5,5,0,1,8.34,10,10,0,1,8.41,0
106,2024,1,102301,2024,1,1396,0,NULL,4,2,2,0.5,6.57,3,2,0,0.6667,4.3,7,4,2,0.5714,5.44,0
701,2024,1,102301,2024,1,285,0,NULL,5,5,0,1,8.31,6,5,0,0.8333,6.83,11,10,0,0.9091,7.57,0
702,2024,1,102302,2024,1,357,0,NULL,4,4,0,1,6.97,5,3,0,0.6,4.34,9,7,0,0.7778,5.65,0
208,2024,1,102301,2024,1,506,0,NULL,4,4,0,1,7.81,4,4,0,1,7.84,8,8,0,1,7.83,0
206,2018,1,102302,2020,1,246,0,NULL,3,3,0,1,9.04,3,3,0,1,9.01,6,6,0,1,9.03,0
302,2016,1,102302,2020,1,179,0,NULL,4,4,0,1,8.31,5,4,1,0.8,7.29,9,8,1,0.8889,7.8,0
211,2019,1,102302,2020,1,153,0,NULL,5,3,2,0.6,6.18,3,3,0,1,7.79,8,6,2,0.75,6.99,0
206,2018,1,102302,2021,1,279,0,NULL,3,3,0,1,8.32,2,2,0,1,8.19,5,5,0,1,8.26,0
104,2017,1,102302,2021,1,735,0,NULL,5,2,2,0.4,4.09,3,1,1,0.3333,3.62,8,3,3,0.375,3.86,0
203,2016,1,102301,2021,1,230,0,NULL,4,4,0,1,8.82,4,4,0,1,8.36,8,8,0,1,8.59,0
702,2022,1,102301,2022,1,153,0,NULL,4,2,2,0.5,5.53,3,3,0,1,7.65,7,5,2,0.7143,6.59,0
301,2017,1,102301,2022,1,152,0,NULL,4,2,1,0.5,5.13,5,5,0,1,9,9,7,1,0.7778,7.06,0
209,2019,1,102302,2023,1,452,0,NULL,5,5,0,1,7.6,5,5,0,1,8.64,10,10,0,1,8.12,0
202,2021,1,102301,2023,1,659,0,NULL,5,5,0,1,8.11,4,4,0,1,8.58,9,9,0,1,8.34,0
219,2018,1,102302,2023,1,369,0,NULL,3,3,0,1,8.28,4,4,0,1,8.25,7,7,0,1,8.27,0
219,2018,1,102301,2023,1,471,0,NULL,3,3,0,1,7.86,3,3,0,1,8.3,6,6,0,1,8.08,0
206,2018,1,102301,2023,1,330,0,NULL,2,2,0,1,8.35,4,2,1,0.5,4.92,6,4,1,0.6667,6.63,0
404,2024,1,102301,2024,1,595,1,50,5,5,0,1,9.18,5,5,0,1,9.64,10,10,0,1,9.41,0
403,2024,1,102301,2024,1,595,0,NULL,5,3,0,0.6,3.97,4,0,4,0,1.14,9,3,4,0.3333,2.55,1
103,2024,1,102301,2024,1,152,0,NULL,4,0,3,0,3.26,3,2,0,0.6667,4.64,7,2,3,0.2857,3.95,0
209,2024,1,102302,2024,1,161,0,NULL,5,5,0,1,8.92,5,5,0,1,8.92,10,10,0,1,8.92,0
409,2024,1,102302,2024,1,475,0,NULL,3,2,1,0.6667,7.17,5,5,0,1,8.59,8,7,1,0.875,7.88,0
106,2024,1,102302,2024,1,258,0,NULL,4,3,0,0.75,5.04,3,1,2,0.3333,5.59,7,4,2,0.5714,5.31,1
206,2024,1,102302,2024,1,1421,0,NULL,3,3,0,1,8.92,3,3,0,1,9.71,6,6,0,1,9.31,0
304,2024,1,102301,2024,1,296,0,NULL,4,3,0,0.75,5.64,5,4,0,0.8,6.31,9,7,0,0.7778,5.97,0
219,2024,1,102302,2024,1,319,0,NULL,3,1,2,0.3333,4.79,3,3,0,1,7.79,6,4,2,0.6667,6.29,0
402,2019,1,102302,2020,1,250,0,NULL,4,3,0,0.75,6,4,4,0,1,8.28,8,7,0,0.875,7.14,1
301,2016,1,102301,2021,1,152,0,NULL,5,5,0,1,7.66,5,4,0,0.8,6.25,10,9,0,0.9,6.95,0
303,2016,1,102301,2021,1,285,0,NULL,4,4,0,1,8.25,5,4,1,0.8,7.58,9,8,1,0.8889,7.91,0
219,2018,1,102302,2021,1,161,0,NULL,3,3,0,1,8.8,3,3,0,1,9.17,6,6,0,1,8.98,0
621,2020,1,102302,2021,1,18,0,NULL,4,4,0,1,8.18,4,4,0,1,8.08,8,8,0,1,8.13,0
415,2019,1,102301,2022,1,381,0,NULL,5,4,0,0.8,7.18,5,5,0,1,8.9,10,9,0,0.9,8.04,0
209,2019,1,102302,2022,1,185,0,NULL,6,4,1,0.6667,6.26,4,2,2,0.5,5.8,10,6,3,0.6,6.03,0
108,2017,1,102301,2022,1,655,1,89.5,4,4,0,1,8.15,5,5,0,1,8.49,9,9,0,1,8.32,0
202,2021,1,102302,2022,1,161,0,NULL,5,5,0,1,8.93,5,5,0,1,8.71,10,10,0,1,8.82,0
404,2019,1,102301,2022,1,74,0,NULL,4,2,1,0.5,5.82,5,4,0,0.8,6.18,9,6,1,0.6667,6,0
404,2023,1,102302,2023,1,187,0,NULL,6,6,0,1,8.91,4,4,0,1,9.63,10,10,0,1,9.27,0
104,2023,1,102301,2023,1,193,0,NULL,3,2,0,0.6667,5.11,4,2,0,0.5,3.34,7,4,0,0.5714,4.22,0
219,2018,1,102302,2023,1,964,0,NULL,3,3,0,1,7.94,4,4,0,1,8.75,7,7,0,1,8.34,0
206,2018,1,102302,2023,1,319,0,NULL,3,3,0,1,6.79,3,3,0,1,8.31,6,6,0,1,7.55,0
305,2023,1,102301,2023,1,475,0,NULL,4,4,0,1,7.18,4,2,2,0.5,6.63,8,6,2,0.75,6.9,0
444,2018,1,102301,2023,1,152,0,NULL,6,6,0,1,7.66,5,4,1,0.8,8.19,11,10,1,0.9091,7.92,0
103,2024,1,102301,2024,1,91,1,100,4,2,2,0.5,6.04,3,2,1,0.6667,5.46,7,4,3,0.5714,5.75,0
102,2024,1,102301,2024,1,176,1,50,5,5,0,1,8.45,4,4,0,1,8.52,9,9,0,1,8.48,0
106,2024,1,102301,2024,1,475,0,NULL,4,2,1,0.5,4.57,3,1,2,0.3333,3.59,7,3,3,0.4286,4.08,1
444,2018,1,102302,2024,1,152,0,NULL,6,6,0,1,7.95,6,6,0,1,7.79,12,12,0,1,7.87,0
441,2018,1,102302,2024,1,152,0,NULL,6,6,0,1,8.58,6,6,0,1,8.42,12,12,0,1,8.5,0
102,2017,1,102301,2020,1,245,0,NULL,4,3,0,0.75,5.09,5,3,1,0.6,5.25,9,6,1,0.6667,5.17,0
413,2016,1,102302,2020,1,227,0,NULL,5,5,0,1,7.95,4,4,0,1,8.87,9,9,0,1,8.41,0
102,2017,1,102301,2020,1,335,0,NULL,4,4,0,1,8.13,7,7,0,1,7.93,11,11,0,1,8.03,0
702,2014,1,102302,2020,1,153,0,NULL,5,4,0,0.8,6.21,4,4,0,1,7.88,9,8,0,0.8889,7.04,0
202,2016,1,102302,2020,1,496,0,NULL,5,3,2,0.6,5.85,3,2,1,0.6667,6.71,8,5,3,0.625,6.28,0
104,2017,1,102301,2020,1,586,0,NULL,4,2,1,0.5,5.49,4,4,0,1,6.78,8,6,1,0.75,6.13,0
219,2018,1,102302,2020,1,309,0,NULL,3,3,0,1,8.87,4,4,0,1,8.73,7,7,0,1,8.8,0
409,2019,1,102302,2020,1,369,0,NULL,5,3,1,0.6,5.73,3,3,0,1,8.09,8,6,1,0.75,6.91,0
302,2016,1,102302,2020,1,266,0,NULL,4,4,0,1,7.44,4,4,0,1,7.38,8,8,0,1,7.41,0
302,2016,1,102301,2020,1,301,0,NULL,3,3,0,1,7.6,5,5,0,1,8.15,8,8,0,1,7.87,0
211,2019,1,102301,2021,1,153,0,NULL,4,2,1,0.5,4.64,3,3,0,1,8.01,7,5,1,0.7143,6.32,0
301,2017,1,102301,2021,1,246,0,NULL,5,2,2,0.4,5.7,4,4,0,1,7.97,9,6,2,0.6667,6.83,0
202,2021,1,102302,2021,1,475,0,NULL,5,5,0,1,7.65,5,5,0,1,8.66,10,10,0,1,8.16,0
206,2018,1,102302,2021,1,488,0,NULL,4,2,2,0.5,6.03,1,1,0,1,8.21,5,3,2,0.6,7.12,0
202,2021,1,102302,2021,1,246,0,NULL,5,5,0,1,7.92,4,4,0,1,8.81,9,9,0,1,8.37,0
209,2019,1,102301,2021,1,790,0,NULL,5,5,0,1,7.93,5,3,0,0.6,4.35,10,8,0,0.8,6.14,0
106,2017,1,102302,2021,1,471,0,NULL,4,1,2,0.25,3.9,4,1,3,0.25,3.26,8,2,5,0.25,3.58,0
211,2019,1,102301,2021,1,480,0,NULL,5,4,1,0.8,7.18,3,3,0,1,8.35,8,7,1,0.875,7.76,0
105,2017,1,102302,2021,1,166,0,NULL,4,4,0,1,8.39,4,4,0,1,6.4,8,8,0,1,7.4,0
104,2017,1,102302,2021,1,227,0,NULL,5,3,2,0.6,5.49,3,1,2,0.3333,3.89,8,4,4,0.5,4.69,0
409,2019,1,102301,2021,1,766,0,NULL,4,4,0,1,7.84,4,3,1,0.75,5.98,8,7,1,0.875,6.91,0
441,2018,1,102301,2021,1,152,0,NULL,6,6,0,1,8.41,5,5,0,1,8.28,11,11,0,1,8.35,0
444,2018,1,102301,2021,1,152,0,NULL,6,6,0,1,8.48,5,5,0,1,8.03,11,11,0,1,8.25,0
702,2022,1,102301,2022,1,749,0,NULL,4,2,1,0.5,5.3,4,4,0,1,7.21,8,6,1,0.75,6.26,0
404,2019,1,102302,2022,1,445,0,NULL,7,6,1,0.8571,8.27,5,4,0,0.8,6.04,12,10,1,0.8333,7.16,0
103,2017,1,102301,2022,1,585,0,NULL,4,1,2,0.25,4.55,4,2,2,0.5,4.34,8,3,4,0.375,4.44,1
302,2016,1,102302,2022,1,481,0,NULL,4,4,0,1,7.82,4,1,3,0.25,3.51,8,5,3,0.625,5.67,0
209,2019,1,102302,2022,1,241,0,NULL,5,5,0,1,8.67,5,5,0,1,7.65,10,10,0,1,8.16,0
401,2023,1,102302,2023,1,337,0,NULL,5,4,0,0.8,7.45,5,5,0,1,7.94,10,9,0,0.9,7.7,0
702,2022,1,102301,2023,1,196,0,NULL,5,4,0,0.8,6.44,5,4,0,0.8,6.25,10,8,0,0.8,6.35,0
209,2019,1,102301,2023,1,152,0,NULL,5,5,0,1,7.87,5,5,0,1,8.76,10,10,0,1,8.32,0
209,2019,1,102301,2023,1,682,0,NULL,5,5,0,1,8.63,5,5,0,1,7.89,10,10,0,1,8.26,0
206,2018,1,102302,2023,1,101,0,NULL,3,3,0,1,9.1,3,3,0,1,8.24,6,6,0,1,8.67,0
305,2023,1,102302,2023,1,786,0,NULL,4,4,0,1,8.58,4,4,0,1,7.69,8,8,0,1,8.14,0
104,2023,1,102301,2023,1,488,0,NULL,5,3,0,0.6,5.4,4,4,0,1,7.38,9,7,0,0.7778,6.39,0
702,2022,1,102301,2023,1,468,1,100,4,4,0,1,7.38,5,4,0,0.8,5.88,9,8,0,0.8889,6.63,0
416,2022,1,102302,2023,1,312,0,NULL,3,3,0,1,8.87,4,3,0,0.75,5.3,7,6,0,0.8571,7.08,0
301,2023,1,102301,2023,1,659,0,NULL,6,3,0,0.5,3.96,4,3,0,0.75,5.9,10,6,0,0.6,4.93,0
413,2021,1,102301,2023,1,480,0,NULL,5,5,0,1,7.42,5,5,0,1,8.43,10,10,0,1,7.93,0
109,2022,1,102301,2023,1,335,0,NULL,4,3,1,0.75,6.57,4,2,1,0.5,5.3,8,5,2,0.625,5.94,0
206,2018,1,102302,2023,1,241,0,NULL,3,1,0,0.3333,2.04,4,0,0,0,0,7,1,0,0.1429,1.02,1
404,2024,1,102301,2024,1,188,0,NULL,3,1,2,0.3333,2.45,4,3,1,0.75,6.91,7,4,3,0.5714,4.68,0
104,2024,1,102301,2024,1,790,0,NULL,4,2,0,0.5,4.64,4,2,1,0.5,4.48,8,4,1,0.5,4.56,0
404,2024,1,102301,2024,1,81,0,NULL,5,4,0,0.8,6.52,4,3,0,0.75,5.67,9,7,0,0.7778,6.09,1
104,2024,1,102301,2024,1,488,0,NULL,5,2,0,0.4,3.64,4,2,2,0.5,5,9,4,2,0.4444,4.32,0
104,2024,1,102302,2024,1,335,0,NULL,4,3,0,0.75,5.8,3,3,0,1,8.61,7,6,0,0.8571,7.2,0
702,2024,1,102302,2024,1,1264,0,NULL,4,2,1,0.5,5.97,5,3,1,0.6,5.5,9,5,2,0.5556,5.73,0
109,2024,1,102301,2024,1,248,0,NULL,5,5,0,1,7.78,6,6,0,1,7.28,11,11,0,1,7.53,0
404,2024,1,102301,2024,1,585,0,NULL,5,3,1,0.6,5.89,5,4,1,0.8,7.27,10,7,2,0.7,6.58,0
104,2024,1,102301,2024,1,74,0,NULL,6,5,0,0.8333,6.6,4,4,0,1,8.73,10,9,0,0.9,7.66,0
301,2024,1,102301,2024,1,1420,0,NULL,4,4,0,1,8.57,5,5,0,1,9,9,9,0,1,8.78,0
219,2024,1,102302,2024,1,75,0,NULL,3,3,0,1,7.21,4,4,0,1,6.91,7,7,0,1,7.06,0
219,2018,1,102302,2020,1,250,0,NULL,3,3,0,1,8.11,3,0,3,0,0,6,3,3,0.5,4.05,1
109,2017,1,102302,2020,1,264,0,NULL,5,4,0,0.8,6.38,4,2,1,0.5,4.98,9,6,1,0.6667,5.68,0
405,2019,1,102301,2020,1,246,1,50,5,5,0,1,8.37,4,4,0,1,8.69,9,9,0,1,8.53,0
413,2016,1,102301,2020,1,471,0,NULL,5,5,0,1,7.39,4,2,2,0.5,6.12,9,7,2,0.7778,6.76,0
219,2018,1,102301,2020,1,451,0,NULL,3,3,0,1,7.61,3,3,0,1,7.85,6,6,0,1,7.73,1
209,2019,1,102302,2020,1,179,0,NULL,5,5,0,1,8.04,3,3,0,1,8.27,8,8,0,1,8.16,0
403,2019,1,102301,2020,1,658,0,NULL,4,2,2,0.5,4.41,3,0,1,0,0.58,7,2,3,0.2857,2.49,1
701,2019,1,102301,2020,1,166,0,NULL,5,4,0,0.8,6.3,5,4,1,0.8,6.63,10,8,1,0.8,6.47,0
441,2009,1,102301,2020,1,152,0,NULL,6,6,0,1,8.37,5,5,0,1,9,11,11,0,1,8.68,0
302,2016,1,102302,2021,1,285,0,NULL,5,5,0,1,8.16,5,4,0,0.8,6.08,10,9,0,0.9,7.12,0
202,2021,1,102302,2021,1,682,0,NULL,4,4,0,1,7.78,5,4,0,0.8,6.39,9,8,0,0.8889,7.08,0
403,2019,1,102301,2021,1,187,0,NULL,4,2,0,0.5,3.65,3,1,2,0.3333,3.84,7,3,2,0.4286,3.74,1
211,2019,1,102302,2021,1,211,0,NULL,5,5,0,1,8.14,5,5,0,1,8.88,10,10,0,1,8.51,0
301,2016,1,102302,2021,1,273,0,NULL,5,5,0,1,8.5,4,4,0,1,7.88,9,9,0,1,8.19,0
701,2019,1,102302,2021,1,176,1,100,5,4,1,0.8,7.87,6,6,0,1,8.23,11,10,1,0.9091,8.05,0
206,2018,1,102301,2021,1,632,0,NULL,4,3,1,0.75,7.46,2,1,1,0.5,5.54,6,4,2,0.6667,6.5,1
106,2017,1,102301,2021,1,144,0,NULL,6,3,2,0.5,5.76,2,2,0,1,6.92,8,5,2,0.625,6.34,0
103,2017,1,102301,2022,1,488,0,NULL,5,4,0,0.8,6.76,2,1,0,0.5,3.66,7,5,0,0.7143,5.21,0
209,2019,1,102302,2022,1,153,0,NULL,4,3,1,0.75,7.01,3,3,0,1,7.95,7,6,1,0.8571,7.48,1
209,2019,1,102301,2022,1,153,0,NULL,5,5,0,1,8.55,5,5,0,1,8.27,10,10,0,1,8.41,0
403,2019,1,102301,2022,1,285,0,NULL,6,5,0,0.8333,6.43,4,4,0,1,7.65,10,9,0,0.9,7.04,0
109,2017,1,102301,2022,1,153,0,NULL,4,2,0,0.5,3.94,5,5,0,1,7.34,9,7,0,0.7778,5.64,0
702,2022,1,102301,2022,1,1224,0,NULL,4,3,1,0.75,6.87,5,3,0,0.6,4.44,9,6,1,0.6667,5.65,0
303,2016,1,102302,2022,1,161,0,NULL,5,5,0,1,9.17,5,5,0,1,8.51,10,10,0,1,8.84,0
219,2018,1,102302,2022,1,161,0,NULL,3,3,0,1,8.67,4,4,0,1,9.06,7,7,0,1,8.86,0
302,2016,1,102302,2022,1,481,0,NULL,5,5,0,1,8.07,5,2,3,0.4,5.97,10,7,3,0.7,7.02,1
209,2019,1,102302,2022,1,153,0,NULL,5,5,0,1,9.25,5,5,0,1,9.6,10,10,0,1,9.43,0
206,2018,1,102301,2023,1,35,0,NULL,3,3,0,1,7.85,3,2,1,0.6667,7.89,6,5,1,0.8333,7.87,0
219,2018,1,102302,2023,1,309,0,NULL,3,3,0,1,8.98,3,3,0,1,8.7,6,6,0,1,8.84,0
105,2022,1,102302,2023,1,91,0,NULL,5,3,1,0.6,5.62,4,4,0,1,7,9,7,1,0.7778,6.31,0
104,2023,1,102302,2023,1,273,0,NULL,4,4,0,1,9,4,4,0,1,8.33,8,8,0,1,8.66,0
202,2021,1,102302,2023,1,475,0,NULL,5,5,0,1,9.17,5,5,0,1,8.7,10,10,0,1,8.94,0
409,2019,1,102302,2023,1,767,0,NULL,5,5,0,1,8.49,5,5,0,1,8.32,10,10,0,1,8.41,0
701,2023,1,102301,2023,1,610,0,NULL,5,4,1,0.8,7.32,4,3,0,0.75,5.76,9,7,1,0.7778,6.54,0
401,2024,1,102301,2024,1,480,0,NULL,4,1,2,0.25,4.5,3,1,1,0.3333,2.72,7,2,3,0.2857,3.61,1
215,2024,1,102302,2024,1,1156,0,NULL,5,5,0,1,8.72,5,5,0,1,8.75,10,10,0,1,8.73,0
219,2024,1,102302,2024,1,178,0,NULL,3,3,0,1,8.35,4,4,0,1,8.12,7,7,0,1,8.23,0
305,2024,1,102302,2024,1,245,0,NULL,4,4,0,1,8.64,4,2,2,0.5,6.45,8,6,2,0.75,7.54,0
109,2024,1,102301,2024,1,445,0,NULL,5,1,4,0.2,2.66,3,0,3,0,0.4,8,1,7,0.125,1.53,0
305,2024,1,102301,2024,1,621,0,NULL,3,3,0,1,8.24,2,2,0,1,7.11,5,5,0,1,7.67,0
402,2019,1,102301,2020,1,285,0,NULL,4,2,0,0.5,3.37,4,4,0,1,7.35,8,6,0,0.75,5.36,0
301,2016,1,102302,2022,1,245,0,NULL,5,5,0,1,7.38,5,4,1,0.8,6.46,10,9,1,0.9,6.92,0
219,2018,1,102301,2020,1,481,0,NULL,3,3,0,1,6.77,4,1,3,0.25,3.51,7,4,3,0.5714,5.14,1
403,2019,1,102301,2020,1,397,0,NULL,5,3,1,0.6,5.77,3,0,3,0,3.15,8,3,4,0.375,4.46,1
219,2018,1,102302,2021,1,369,0,NULL,3,3,0,1,8.04,3,0,3,0,0,6,3,3,0.5,4.02,1
208,2022,1,102302,2022,1,832,0,NULL,2,2,0,1,9.27,3,3,0,1,9.04,5,5,0,1,9.16,0
219,2018,1,102302,2023,1,369,0,NULL,2,2,0,1,9.5,3,3,0,1,8.77,5,5,0,1,9.13,0
303,2023,1,102302,2023,1,811,0,NULL,4,3,1,0.75,7.05,3,3,0,1,8.06,7,6,1,0.8571,7.55,0
206,2024,1,102302,2024,1,185,0,NULL,3,3,0,1,8.64,3,3,0,1,8.69,6,6,0,1,8.66,0
106,2024,1,102301,2024,1,161,0,NULL,4,2,1,0.5,4.97,4,0,0,0,0,8,2,1,0.25,2.48,0
444,2018,1,102301,2024,1,152,0,NULL,6,6,0,1,7.67,6,5,1,0.8333,7.43,12,11,1,0.9167,7.55,0
702,2014,1,102301,2020,1,474,0,NULL,5,5,0,1,8.33,5,5,0,1,8.26,10,10,0,1,8.29,0
206,2018,1,102301,2020,1,530,0,NULL,3,3,0,1,9.53,2,2,0,1,9.22,5,5,0,1,9.38,0
219,2018,1,102302,2020,1,475,0,NULL,3,3,0,1,9.38,3,3,0,1,9.07,6,6,0,1,9.23,0
802,2014,1,102302,2020,1,161,1,50,5,5,0,1,7.99,5,5,0,1,8.62,10,10,0,1,8.31,0
301,2016,1,102302,2020,1,475,0,NULL,4,4,0,1,7.4,4,3,1,0.75,7.5,8,7,1,0.875,7.45,0
106,2017,1,102302,2020,1,571,1,100,4,4,0,1,7.33,4,2,1,0.5,5.44,8,6,1,0.75,6.39,0
403,2019,1,102301,2020,1,717,0,NULL,5,2,2,0.4,4.3,3,0,3,0,4.58,8,2,5,0.25,4.44,0
203,2016,1,102301,2020,1,424,0,NULL,5,0,5,0,0.86,2,2,0,1,9.2,7,2,5,0.2857,5.03,0
203,2016,1,102301,2020,1,18,0,NULL,4,4,0,1,8.3,4,4,0,1,8.07,8,8,0,1,8.18,0
104,2017,1,102301,2020,1,153,0,NULL,4,4,0,1,7.12,5,4,0,0.8,6.8,9,8,0,0.8889,6.96,0
206,2018,1,102301,2021,1,319,0,NULL,3,3,0,1,9.13,2,2,0,1,8.49,5,5,0,1,8.81,0
404,2019,1,102302,2021,1,273,0,NULL,4,2,2,0.5,6.48,5,4,0,0.8,6.3,9,6,2,0.6667,6.39,0
219,2018,1,102302,2021,1,279,0,NULL,3,3,0,1,9.14,3,3,0,1,9.3,6,6,0,1,9.22,0
104,2017,1,102302,2021,1,767,0,NULL,4,2,2,0.5,7.16,4,3,0,0.75,5.83,8,5,2,0.625,6.49,0
104,2017,1,102301,2021,1,595,0,NULL,5,3,1,0.6,6.62,4,3,0,0.75,5.44,9,6,1,0.6667,6.03,0
219,2018,1,102301,2021,1,646,0,NULL,3,2,1,0.6667,6.69,2,2,0,1,7.42,5,4,1,0.8,7.06,0
104,2017,1,102301,2021,1,161,0,NULL,5,3,2,0.6,7.13,5,3,1,0.6,4.88,10,6,3,0.6,6,0
219,2018,1,102302,2021,1,330,0,NULL,4,4,0,1,7.26,2,2,0,1,7.67,6,6,0,1,7.46,0
203,2016,1,102301,2021,1,513,0,NULL,4,4,0,1,8.65,4,4,0,1,8,8,8,0,1,8.33,0
206,2018,1,102302,2022,1,624,0,NULL,3,3,0,1,8.11,3,3,0,1,8.8,6,6,0,1,8.46,0
219,2018,1,102302,2022,1,241,0,NULL,3,3,0,1,7.44,4,4,0,1,7.7,7,7,0,1,7.57,0
109,2017,1,102301,2022,1,248,0,NULL,4,2,1,0.5,5.64,4,4,0,1,8.1,8,6,1,0.75,6.87,0
702,2022,1,102301,2022,1,285,0,NULL,4,2,1,0.5,5.42,4,0,2,0,2.5,8,2,3,0.25,3.96,1
104,2017,1,102302,2022,1,161,0,NULL,4,3,0,0.75,6.2,4,3,0,0.75,6.3,8,6,0,0.75,6.25,0
106,2017,1,102301,2022,1,357,0,NULL,6,1,5,0.1667,4.54,3,0,3,0,0.07,9,1,8,0.1111,2.3,1
702,2022,1,102301,2023,1,153,1,100,4,4,0,1,8.63,3,3,0,1,7.69,7,7,0,1,8.16,0
206,2018,1,102302,2023,1,481,0,NULL,3,3,0,1,8.01,3,3,0,1,8.93,6,6,0,1,8.47,0
106,2023,1,102301,2023,1,586,0,NULL,4,2,1,0.5,4.8,2,1,1,0.5,6.9,6,3,2,0.5,5.85,0
621,2020,1,102302,2023,1,18,0,NULL,4,4,0,1,8.93,4,4,0,1,7.9,8,8,0,1,8.41,0
206,2024,1,102302,2024,1,245,0,NULL,3,3,0,1,8.15,3,3,0,1,8.21,6,6,0,1,8.18,0
702,2024,1,102302,2024,1,142,0,NULL,4,2,1,0.5,5.28,4,1,3,0.25,4.69,8,3,4,0.375,4.98,1
416,2024,1,102302,2024,1,245,0,NULL,4,4,0,1,7.79,3,3,0,1,7.34,7,7,0,1,7.57,0
106,2024,1,102301,2024,1,632,1,50,4,4,0,1,7.41,4,2,1,0.5,4.77,8,6,1,0.75,6.09,0
219,2018,1,102301,2020,1,652,0,NULL,3,3,0,1,8.24,3,3,0,1,8.13,6,6,0,1,8.18,0
702,2014,1,102301,2020,1,153,0,NULL,5,2,3,0.4,6.32,3,3,0,1,7.37,8,5,3,0.625,6.84,0
702,2014,1,102301,2020,1,259,0,NULL,5,5,0,1,7.56,5,5,0,1,7.7,10,10,0,1,7.63,0
302,2016,1,102302,2020,1,155,0,NULL,4,4,0,1,7.38,4,3,1,0.75,7.6,8,7,1,0.875,7.49,0
219,2018,1,102302,2020,1,246,0,NULL,3,3,0,1,7.08,3,3,0,1,7.18,6,6,0,1,7.13,0
209,2019,1,102302,2020,1,309,0,NULL,5,5,0,1,8.19,5,5,0,1,8.77,10,10,0,1,8.48,0
219,2018,1,102302,2020,1,586,0,NULL,3,3,0,1,8.97,3,3,0,1,8.62,6,6,0,1,8.79,0
206,2018,1,102302,2020,1,489,0,NULL,3,3,0,1,8.68,2,2,0,1,8.55,5,5,0,1,8.61,0
219,2018,1,102302,2020,1,488,0,NULL,3,3,0,1,8.82,3,3,0,1,8.67,6,6,0,1,8.74,0
219,2018,1,102302,2020,1,229,1,50,3,3,0,1,8.96,3,3,0,1,8.38,6,6,0,1,8.67,0
104,2017,1,102301,2020,1,153,0,NULL,6,3,0,0.5,3.49,5,2,2,0.4,4.95,11,5,2,0.4545,4.22,0
202,2016,1,102302,2020,1,34,0,NULL,5,5,0,1,7.35,5,5,0,1,7.98,10,10,0,1,7.67,0
302,2016,1,102301,2020,1,522,0,NULL,4,4,0,1,7.3,4,3,1,0.75,6.48,8,7,1,0.875,6.89,0
219,2018,1,102302,2020,1,496,0,NULL,3,3,0,1,8.14,3,3,0,1,8.61,6,6,0,1,8.38,0
106,2017,1,102301,2020,1,571,0,NULL,5,0,5,0,3.07,3,2,1,0.6667,7.01,8,2,6,0.25,5.04,1
219,2018,1,102302,2020,1,185,0,NULL,4,4,0,1,8.2,3,3,0,1,8.72,7,7,0,1,8.46,0
104,2017,1,102301,2020,1,585,0,NULL,4,3,1,0.75,6.86,5,1,0,0.2,1.31,9,4,1,0.4444,4.09,0
202,2016,1,102301,2020,1,478,0,NULL,5,5,0,1,8.24,5,0,0,0,0,10,5,0,0.5,4.12,0
109,2017,1,102301,2020,1,185,0,NULL,4,2,2,0.5,5.4,4,3,1,0.75,7.13,8,5,3,0.625,6.27,1
449,2008,1,102301,2020,1,153,0,NULL,6,6,0,1,7.87,4,4,0,1,8.4,10,10,0,1,8.13,0
403,2019,1,102301,2020,1,102,0,NULL,5,4,0,0.8,6.48,5,5,0,1,8.36,10,9,0,0.9,7.42,0
203,2016,1,102301,2020,1,803,0,NULL,4,4,0,1,7.93,4,4,0,1,7.17,8,8,0,1,7.55,0
441,2009,1,102301,2020,1,152,0,NULL,6,6,0,1,7.65,5,5,0,1,7.88,11,11,0,1,7.77,1
219,2018,1,102301,2021,1,227,0,NULL,3,3,0,1,8.81,3,3,0,1,8.91,6,6,0,1,8.86,0
